kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
6521045,CONFIRMED,0.019457087092269797,0.12523245669096608,-0.2842819223374702,-0.293765834464427,-0.07859225352488723,-0.5090571431943837,-0.04264696044125435,0.2174118054719343,-0.5895830965724227,-0.007708060605689923,1.0
6521045,CONFIRMED,0.019457087092269797,0.12523245669096608,-0.2842819223374702,-0.293765834464427,-0.07859225352488723,-0.5090571431943837,-0.04264696044125435,0.2174118054719343,-0.5895830965724227,-0.007708060605689923,1.0
6521045,CONFIRMED,0.019457087092269797,0.12523245669096608,-0.2842819223374702,-0.293765834464427,-0.07859225352488723,-0.5090571431943837,-0.04264696044125435,0.2174118054719343,-0.5895830965724227,-0.007708060605689923,1.0
8866102,CONFIRMED,-0.20063038747693393,-0.123127766409844,-0.28137809853338813,-0.1314333211381034,-0.07550235933266261,-0.25567472617173503,-0.042014059070673675,1.0043712924413037,-0.20813306862733774,-0.03405958921098491,1.0
9025922,FALSE POSITIVE,-0.28254773683110485,-0.11025564596593343,-0.2305535134131744,-0.22118757472743905,-0.055874508725235784,-0.32677693503013133,-0.04224241332308876,0.20724108512338027,0.23602107350050097,-0.09888050264152805,0.0
8845026,FALSE POSITIVE,0.4110258068530887,2.4636904330384195,-0.12395812921068818,1.024136550973228,-0.04200509729422755,-0.7727816996873444,-0.0429162139627587,0.28733550786824336,0.1445775736506514,-0.08483917718031248,0.0
3742855,FALSE POSITIVE,-0.34446458886413617,0.10778509980280088,-0.04416304489719663,0.17876771069151415,-0.03129580492344905,-0.10700647128599731,-0.041379453563880945,0.20724108512338027,0.23602107350050097,-0.09888050264152805,0.0
10905239,CONFIRMED,-0.3810566814968878,-0.23829227211617846,-0.2689563276038665,0.12181573107583503,-0.06423126801784326,0.4928376179921096,-0.03534473677260783,-0.052112283764747934,-0.7385053677564615,0.015181223365332728,1.0
10905239,CONFIRMED,-0.3810566814968878,-0.23829227211617846,-0.2689563276038665,0.12181573107583503,-0.06423126801784326,0.4928376179921096,-0.03534473677260783,-0.052112283764747934,-0.7385053677564615,0.015181223365332728,1.0
10905239,CONFIRMED,-0.3490854656302347,-0.21705668773928147,-0.2848583415873122,-0.316107540753571,-0.07989141358298167,0.18128066644895494,-0.03932063474108473,-0.052112283764747934,-0.7385053677564615,0.015181223365332728,1.0
10905239,CONFIRMED,-0.3490854656302347,-0.21705668773928147,-0.2848583415873122,-0.316107540753571,-0.07989141358298167,0.18128066644895494,-0.03932063474108473,-0.052112283764747934,-0.7385053677564615,0.015181223365332728,1.0
7837302,FALSE POSITIVE,-0.12513036067572175,0.13590914651274535,0.09384143701009404,3.2765163162273327,0.12421716527385586,-0.18715805218091677,-0.041752214837047816,0.6077131988476958,-1.1852721813085825,0.08192560603713828,0.0
9527334,CONFIRMED,-0.3203601018362826,-0.38726231217666635,-0.274853441614445,-0.30564697306905847,-0.07441387387858348,-0.22981937749595455,-0.041920924322041045,0.35980189035169097,0.42152074462448236,-0.10830550192371385,1.0
6056992,FALSE POSITIVE,-0.293730367264633,-0.22998002351652322,0.08989085629776235,0.18587056529210905,0.0930724363135918,-0.2983360514867728,-0.042154242797334714,0.20724108512338027,0.23602107350050097,-0.09888050264152805,0.0
3558981,FALSE POSITIVE,-0.3873428817298082,-0.45257893395173504,0.26132637660442515,-0.2043990093078511,-0.021464323402734357,0.00029322571849164594,-0.04075292418087577,-0.4907245987961412,0.5129642444743295,-0.13331060206012516,0.0
2445975,FALSE POSITIVE,-0.3822992868525148,-0.4754380443952314,-0.14154338965098948,-0.12058532502083118,-0.04639415154454661,0.19162280591926714,-0.039210680908967926,0.20724108512338027,0.23602107350050097,-0.09888050264152805,0.0
8248939,FALSE POSITIVE,-0.404376976257704,-0.24164004773826178,-0.2809678311737445,-0.32140239600128717,0.003289942569065139,0.8871316852977619,-0.026615780630079133,0.8467251270387159,0.06358475949792863,-0.08137693254604014,0.0
