,Unnamed: 0,kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,phys_smass,phys_sma,theo_depth,phys_depth_residual,theo_duration,phys_duration_residual,theo_radius_ratio,theo_distance_ratio,phys_impact_parameter_squared,phys_thermal,phys_thermal_residual,Target
6251,6251,6685609,CONFIRMED,1.61189046,3.0792,101.1,38.0,1.72,1930.0,3267.98,5918.0,4.127,1.555,1.1813955082771792,0.0284413104993091,102.61181877672897,1.5118187767289726,0.1304538353095589,2.948746164690441,0.0101293984591614,3.933043958775372,0.05310946217348966,0.9958888630048414,0.004111136995158637,1.0
6252,6252,4570949,CONFIRMED,1.544928892,1.43586,5817.3,1109.7,13.43,1997.0,3765.46,6309.0,4.199,1.412,1.1497513336961434,0.0273989836147872,7587.24154403153,1769.9415440315297,0.11785534303362366,1.3180046569663761,0.08710175741635894,4.172624907080122,0.9240969124335022,1.0010747348101634,-0.0010747348101634024,1.0
6253,6253,11125613,CONFIRMED,5.72716067,2.23,310.9,16.0,1.4,794.0,93.96,4838.0,4.524,0.796,0.7722548848164679,0.0574743340645117,259.4365821570161,51.46341784298386,0.1174137675748173,2.1125862324251825,0.016106477478668318,15.526389270000553,0.40622027409865247,0.999589579681344,0.0004104203186560129,1.0
6254,6254,3438975,FALSE POSITIVE,2.976020742,3.73,114.9,60.6,2.07,1740.0,2169.16,5947.0,3.939,1.796,1.0222266363364094,0.0407881350767306,111.41131611561941,3.488683884380592,0.19397643544977067,3.5360235645502294,0.010554790435551766,4.883566508839775,0.3792768552957002,1.0005880594576273,-0.000588059457627299,0.0
6255,6255,9701962,CONFIRMED,27.4784659,7.5,83.2,12.3,1.52,736.0,69.3,5432.0,3.993,1.707,1.0456866675443648,0.180879629894153,66.49996428284373,16.70003571715627,0.3838635543564763,7.116136445643524,0.00815446867143291,22.785876006898928,0.3536307030871706,0.9985796216076572,0.0014203783923427693,1.0
6256,6256,5364071,CONFIRMED,18.59611518,2.3052,813.8,27.6,1.53,371.0,4.48,3834.0,4.708,0.539,0.5408938692445413,0.1119213619955173,675.7819841856525,138.01801581434745,0.13256795082864928,2.1726320491713507,0.025994906959608495,44.651269552001224,0.5277158973462631,0.9998689852140448,0.0001310147859552302,1.0
6257,6257,7595157,CONFIRMED,3.383540239,1.403,255.7,36.2,1.65,1133.0,389.19,5300.0,4.385,0.986,0.8603761409307672,0.0419505666923898,234.86339636246186,20.836603637538133,0.1177201931235239,1.2852798068764761,0.01532472292124237,9.148934263506126,0.7842855111841212,0.9986257379368536,0.001374262063146392,1.0
6258,6258,6784235,CONFIRMED,3.167893418,2.1814,781.2,64.8,2.62,1221.0,526.23,5895.0,4.503,0.94,1.0261012951761082,0.0425766285089625,651.5506071543685,129.6493928456315,0.10353035044234007,2.07786964955766,0.025524605555708475,9.739866512743617,0.28095207844155046,1.0010912587046454,-0.001091258704645437,1.0
6259,6259,6848529,FALSE POSITIVE,197.37704,18.71,226.2,15.1,84.37,815.0,104.45,10974.0,4.041,2.677,2.8723097403051794,0.9430520425796296,83306.83484492711,83080.63484492712,0.8293729752720364,17.880627024727964,0.2886192405893313,75.75248411860305,0.7770013461173895,1.0010107261125514,-0.0010107261125513745,0.0
6260,6260,8804283,CONFIRMED,13.26079792,3.912,199.4,17.6,1.47,760.0,78.79,5478.0,4.354,1.053,0.9136740092397212,0.1063908658934829,163.44784747201726,35.95215252798275,0.1942827408728269,3.717717259127173,0.012784229702441577,21.726289518349173,0.32183870294607864,0.9985675596931987,0.0014324403068013414,1.0
6261,6261,8459354,FALSE POSITIVE,53.556625,16.18,3963.0,22.1,26.31,1076.0,317.03,7643.0,3.639,3.618,2.0790821684370653,0.3548897862710548,4435.124846494174,472.12484649417365,0.8082185243028143,15.371781475697185,0.06659442712650156,21.092814251991523,0.4418356457976591,1.0000276247517776,-2.7624751777644008e-05,0.0
6262,6262,11304958,CONFIRMED,41.43958662,10.5989,2793.1,141.1,5.5,516.0,16.72,5468.0,4.367,1.046,0.9289618898199982,0.2286671211268111,2318.799981903198,474.300018096802,0.28059757408904124,10.318302425910959,0.04815225239115671,47.00906678662087,-1.3784069433145534,0.9972365517362667,0.0027634482637333146,1.0
6263,6263,9963524,CONFIRMED,2.79590004,2.056,383.7,16.3,1.66,1090.0,333.31,5244.0,4.538,0.81,0.8258564525496436,0.0364398654099677,352.2470922091144,31.452907790885604,0.09199631509673126,1.9640036849032687,0.018767597073380216,9.673894248676024,0.17076008962752742,0.9983965544994243,0.0016034455005756731,1.0
6264,6264,10586004,CONFIRMED,82.2001239,10.627,233.9,47.9,2.57,525.0,17.96,5758.0,4.072,1.704,1.249895514333227,0.3985355187676406,190.77802310071303,43.12197689928698,0.5202541659686679,10.106745834031333,0.013811763542782256,50.29294101698414,0.303432134169937,0.9996082698875473,0.00039173011245274836,1.0
6265,6265,2716801,CONFIRMED,42.5217006,5.723,685.6,14.7,2.45,510.0,15.97,5911.0,4.519,0.914,1.0065304550245018,0.2389334049494819,602.6165512044588,82.98344879554122,0.24078004207198556,5.482219957928014,0.024547399483353355,56.213453415215646,0.068889290545879,0.998125,0.00187499999999996,1.0
6266,6266,10296163,FALSE POSITIVE,9.296746368,6.88069,213838.0,4407.8,400.4,1552.0,1370.16,6461.0,3.67,2.884,1.418812613212605,0.0972276563576452,1616586.3369177112,1402748.3369177112,0.40820372042864195,6.472486279571358,1.2714064621649495,7.249434853680995,4.666014045539595,0.9985392459265201,0.0014607540734798974,0.0
6267,6267,8686761,FALSE POSITIVE,374.93999098,17.0849,235.1,8.4,4.67,381.0,4.99,5382.0,3.645,2.909,1.362768138089149,1.1281737280429254,216.14619615912068,18.953803840879317,1.4311001952143174,15.653799804785685,0.01470140226415639,83.39535292755812,0.7821832601417906,1.0012934256446973,-0.0012934256446972547,0.0
6268,6268,10187017,CONFIRMED,27.4536146,3.747,136.4,27.5,0.95,457.0,10.34,4900.0,4.602,0.741,0.8008864473169632,0.1653931372705494,137.85168310322155,1.4516831032215407,0.18207100630524806,3.564928993694752,0.01174061911448716,47.996422472718365,0.28832119389299715,1.002343227212914,-0.002343227212914023,1.0
6269,6269,3869014,CONFIRMED,8.63847391,5.4566,395.9,38.6,5.99,1419.0,958.35,5684.0,3.657,3.046,1.53601100256217,0.0950641876555399,324.335976745322,71.56402325467798,0.4097231666877473,5.046876833312252,0.01800870670607581,6.711145160091273,0.7284197313787248,0.9994366864306939,0.0005633135693060565,1.0
6270,6270,6685609,CONFIRMED,5.868066282,4.1246,436.5,97.6,3.6,1254.0,584.32,5918.0,4.127,1.555,1.1813955082771792,0.067306332635319,449.51635050919657,13.01635050919657,0.2006827361719949,3.923917263828005,0.021201066542430837,9.307544564976979,0.3094849554660627,0.9991284538459563,0.000871546154043723,1.0
6271,6271,10187017,CONFIRMED,16.145671932,3.7236,941.1,242.7,2.48,546.0,20.98,4900.0,4.602,0.741,0.8008864473169632,0.116097235706533,939.4382180144639,1.661781985536095,0.1525432480986713,3.5710567519013283,0.030649195162029644,33.69095033109176,0.02776852521088191,0.9981495947369188,0.0018504052630812229,1.0
6272,6272,8030339,FALSE POSITIVE,0.65244373,1.471,610.7,41.8,2.17,1969.0,3546.43,5638.0,4.488,0.883,0.8746935735662545,0.0140790981033175,506.52319653041144,104.1768034695886,0.060571658828041136,1.410428341171959,0.022505290954904833,3.428654480591581,0.021602018839129933,0.9976294230210287,0.0023705769789712505,0.0
6273,6273,8628758,CONFIRMED,9.65188331,4.296,103.2,19.8,1.08,890.0,148.32,5768.0,4.358,1.067,0.9468111581517186,0.0871144059726432,85.92508105884204,17.274918941157964,0.1749955639673975,4.121004436032603,0.009269257302759125,17.55638719183597,-0.027665344577320505,0.9995405371319139,0.00045946286808606907,1.0
6274,6274,2446113,FALSE POSITIVE,6.71725648,2.5207,272.7,49.1,2.78,1264.0,603.71,6078.0,4.094,1.683,1.282634037068715,0.0756989210402848,228.83509922813462,43.864900771865365,0.22106851536763839,2.2996314846323616,0.015126772720055828,9.671974962424391,0.8047644392558495,1.0000018319921629,-1.8319921628595637e-06,0.0
6275,6275,8747222,FALSE POSITIVE,1.667482003,1.5931,545.5,50.2,15.15,3257.0,26549.71,4678.0,2.756,6.72,0.9390161781108828,0.0269479630813494,426.27316932597256,119.22683067402744,0.6155240433009429,0.9775759566990571,0.020645669058912918,0.8623156355387752,1.030087746900625,0.9975839866217175,0.0024160133782824555,0.0
6276,6276,8494410,CONFIRMED,7.2593226,6.1394,247.5,40.1,1.57,967.0,206.88,5914.0,4.421,0.987,0.9366316604840396,0.0717873338816695,212.2102113325306,35.289788667469395,0.14774267639520036,5.9916573236048,0.01456693228733635,15.640126515621224,-1.9685560795665724,1.000399193500602,-0.0003991935006020242,1.0
6277,6277,10227020,CONFIRMED,9.84824649,5.7471,436.7,25.3,2.68,947.0,189.82,5814.0,4.269,1.248,1.055270261001528,0.0915421949814038,386.760128406476,49.939871593524,0.1987433979581822,5.548356602041817,0.019665537016765995,15.773073478402596,-0.41202473236903603,0.99793619517158,0.002063804828419946,1.0
6278,6278,5392897,FALSE POSITIVE,42.39930429,18.3609,205992.0,2261.9,44.7,542.0,20.46,6153.0,4.487,0.962,1.0358209072382505,0.2407658349166844,181078.20492516027,24913.795074839727,0.2507722518950289,18.110127748104972,0.4255181143926293,53.81822598327653,-7.274828961679198,1.0024649684501017,-0.00246496845010169,0.0
6279,6279,10666592,CONFIRMED,2.204735417,3.88864,6674.7,5945.9,16.1,2048.0,4148.92,6440.0,4.019,1.952,1.4517577570925098,0.0375373133848552,5705.495981013589,969.204018986411,0.16971242653668547,3.7189275734633145,0.0755321182580583,4.135166139404305,0.24529234863554872,0.9971855424211641,0.002814457578835916,1.0
6280,6280,10139305,FALSE POSITIVE,2.173552528,1.6107,3026.0,35.9,23.51,1025.0,260.75,5008.0,4.663,0.594,0.5922532035697959,0.0275767690231207,131381.3277811119,128355.3277811119,0.0693032722223458,1.5413967277776541,0.3624530727233042,9.983125408313544,0.918501860188379,0.9988253986094365,0.0011746013905634678,0.0
6281,6281,3642335,CONFIRMED,60.8660974,4.397,714.3,15.4,1.39,244.0,0.84,3808.0,4.734,0.522,0.5386113917477378,0.2463785894798311,594.6889554777526,119.61104452224731,0.1908901557159333,4.206109844284067,0.024385400850434828,101.49439327126275,0.12823023942732792,1.0020299498803464,-0.0020299498803464378,1.0
6282,6282,6066403,FALSE POSITIVE,1.303861044,4.0541,598.2,140.6,27.85,1610.0,1595.19,5758.0,4.475,0.902,0.885824328479811,0.0224318051098173,79953.70663134646,79355.50663134646,0.07760937061973662,3.9764906293802635,0.28275107430599183,5.347702953921043,-3.0919284298583873,1.0038518785903103,-0.0038518785903103314,0.0
6283,6283,4371172,FALSE POSITIVE,73.992267,5.692,225.6,7.9,2.86,546.0,20.98,5271.0,3.878,1.895,0.9889013213759398,0.34363919266788,191.03586801384003,34.564131986159964,0.6039950716533701,5.08800492834663,0.0138210939950385,38.99447394956113,0.8736487842275349,0.9981495947369188,0.0018504052630812229,0.0
6284,6284,8630788,CONFIRMED,14.64613058,5.688,593.5,30.0,2.22,694.0,54.95,5717.0,4.538,0.884,0.9836465172742485,0.1165080059624663,528.9354770807313,64.56452291926871,0.1644977396150457,5.523502260384954,0.022997800971318975,28.34086455450801,-1.029233988569776,1.0015912842072898,-0.0015912842072898226,1.0
6285,6285,7133286,FALSE POSITIVE,38.51077573,38.8558,84633.4,3567.5,18.68,352.0,3.64,4374.0,4.626,0.635,0.6215584559699547,0.190462575557914,72578.43036437123,12054.96963562876,0.19005831576594845,38.66574168423406,0.26939451456019486,64.4978915553562,-70.95167838726324,1.002516320523453,-0.002516320523453075,0.0
6286,6286,7939330,CONFIRMED,29.5422566,13.902,879.9,39.5,3.15,515.0,16.56,5510.0,4.572,0.803,0.8777394519947767,0.1790654502258729,1290.5989142366184,410.6989142366184,0.19610467607481835,13.705895323925182,0.035923662720168066,47.951902648005486,-7.6516763417995906,0.9953873978116619,0.004612602188338144,1.0
6287,6287,10875245,CONFIRMED,4.90144976,4.1654,140.7,50.6,1.7,1262.0,598.74,5847.0,4.191,1.402,1.1128344351682324,0.0585177165365214,123.31136177989052,17.38863822010947,0.173830402343455,3.991569597656545,0.011104180417838784,8.975299453996296,0.02545949507730383,0.9980713176560508,0.0019286823439491618,1.0
6288,6288,11361646,CONFIRMED,7.97420583,5.3503,293.1,55.1,1.85,974.0,212.75,5973.0,4.386,1.081,1.036539642833899,0.079052282701972,245.63675262994397,47.46324737005605,0.16141327806654182,5.188886721933458,0.015672260298061957,15.72527725449595,-0.8758691163761081,0.9995268454899644,0.0004731545100356005,1.0
6289,6289,11014932,CONFIRMED,6.88595222,4.148,428.5,34.5,2.68,946.0,189.35,5616.0,4.394,0.999,0.901707132679012,0.0684319087094543,603.5870174815456,175.08701748154556,0.148802893669528,3.9991971063304717,0.024567157354278245,14.730000293428922,-0.29932522476536016,0.9996811096303411,0.0003188903696589307,1.0
6290,6290,6386784,FALSE POSITIVE,1.99567242,3.58,18.0,14.2,0.75,2137.0,4939.44,6773.0,4.063,1.69,1.2042258285096727,0.0330032187649355,16.517731259409686,1.4822687405903139,0.15127257479243295,3.4287274252075672,0.004064060462707094,4.19932206311667,0.03579339881039034,1.0014294234426029,-0.001429423442602884,0.0
6291,6291,10910878,CONFIRMED,41.19725502,4.6297,2213.9,51.2,3.86,439.0,8.76,5031.0,4.485,0.848,0.8011728675725537,0.2168112165008779,1737.7375400698647,476.16245993013536,0.23851896879194187,4.391181031208058,0.041684735884313616,54.97882882404876,0.4310172981665945,0.9972562043881759,0.0027437956118241402,1.0
6292,6292,7183745,CONFIRMED,4.86634094,1.885,366.7,15.2,1.94,881.0,142.39,4996.0,4.497,0.831,0.7909273183149266,0.0519726301863086,457.0910215178672,90.39102151786722,0.11517796415879168,1.7698220358412082,0.021378946864069763,13.44879154668305,0.5782058765707342,0.9993936325969537,0.0006063674030463151,1.0
6293,6293,10934313,FALSE POSITIVE,1.926888595,1.235,130.0,11.7,1.31,1619.0,1622.18,6268.0,4.429,1.1,1.1850042253540436,0.0320679983344538,118.94837117388425,11.051628826115746,0.09784034516089882,1.1371596548391012,0.010905967828348165,6.268862690075775,0.74531603336453,0.9983259712991559,0.001674028700844099,0.0
6294,6294,5294739,FALSE POSITIVE,3.735993484,17.4877,617987.0,1587.7,571.07,2063.0,4283.18,5467.0,3.432,4.055,1.6214973591075106,0.0553567142032542,1663405.9601237657,1045418.9601237657,0.4051046253980044,17.082595374601997,1.2896863080182353,2.9355469824790648,2.007408504664566,0.9998391446364437,0.00016085536355625596,0.0
6295,6295,11709244,CONFIRMED,12.76220558,2.0688,653.8,17.4,3.18,721.0,63.86,5445.0,4.458,0.937,0.919207819969796,0.103916029091683,965.9982431653052,312.19824316530526,0.17034261945990856,1.8984573805400915,0.031079436127613616,23.84803179911203,0.8070493864214965,0.9991911460793796,0.000808853920620356,1.0
6296,6296,5301750,CONFIRMED,4.22453631,3.128,159.1,16.7,1.6,1254.0,584.24,6036.0,4.326,1.131,0.9882338789739054,0.0509409171202188,167.8479470840653,8.747947084065316,0.13884026365969637,2.9891597363403037,0.01295516591943411,9.68531488323401,0.14486668898794153,0.9989916618889675,0.001008338111032514,1.0
6297,6297,7021681,CONFIRMED,27.52194772,4.047,2312.8,106.5,2.47,314.0,2.28,3780.0,4.746,0.511,0.5306110975473722,0.1444238889611509,1959.536622744245,353.26337725575513,0.14414565886334238,3.902854341136657,0.04426512091188056,60.775385921367615,-0.2779977166344818,0.991692380557285,0.008307619442714964,1.0
6298,6298,12121118,FALSE POSITIVE,495.06538,21.09,417.0,13.2,2.0,236.0,0.74,6075.0,4.486,0.969,1.0485329500808591,1.2442181936991912,357.2841214917339,59.71587850826609,0.5707295035325992,20.5192704964674,0.018901306314344658,276.1101428714455,-1.3325042582867972,1.0086591430997742,-0.008659143099774225,0.0
6299,6299,9388557,FALSE POSITIVE,209.941369,2.97,477.3,10.2,14.36,651.0,42.43,5125.0,2.988,6.69,1.5877669735297784,0.8064703773947702,386.4185109706699,90.88148902933011,2.5779605068791893,0.3920394931208109,0.019656850011591596,25.92220210252852,1.0373957977413897,0.9988719077886191,0.0011280922113808822,0.0
6300,6300,10187017,CONFIRMED,5.28691996,2.579,41.5,15.8,0.51,792.0,92.97,4900.0,4.602,0.741,0.8008864473169632,0.0551551775738439,39.72877869822484,1.7712213017751566,0.10514174813576468,2.4738582518642356,0.006302858682514161,16.005810447029923,-0.03190595255708106,0.9990858918953635,0.0009141081046365462,1.0
6301,6301,7212066,FALSE POSITIVE,3.840485025,2.8592,31353.0,259.4,39.38,1077.0,318.66,5731.0,4.532,0.823,0.8408803406464364,0.045299798020698,192022.90322038718,160669.90322038718,0.10328331834890563,2.7559166816510943,0.43818900725180254,11.836029000042828,0.7379141433535266,1.0014412132215196,-0.0014412132215195772,0.0
6302,6302,8244295,FALSE POSITIVE,1.09206792,1.646,105.9,7.7,0.74,1320.0,715.46,4856.0,4.609,0.728,0.7855924251097511,0.0191495987069631,86.65666262830575,19.243337371694253,0.06145566022095028,1.5845443397790495,0.00930863372648625,5.65637101725687,-0.2267090998475929,0.9964381692064449,0.0035618307935550986,0.0
6303,6303,11868122,FALSE POSITIVE,384.92275,9.98,184.8,7.2,1.64,298.0,1.87,6070.0,4.186,1.191,0.7938858322438173,0.958876228908105,159.02501730682323,25.77498269317678,0.7077230266146028,9.272276973385397,0.012610075542612911,173.12523704103486,0.6801464475292538,1.0026220971778632,-0.002622097177863214,0.0
6304,6304,7622072,FALSE POSITIVE,6.373454978,3.9377,6084.6,258.1,51.6,1169.0,441.1,5953.0,4.161,1.254,0.8308633485480386,0.0632441894083865,142005.64495867767,135921.04495867767,0.18706492548166784,3.7506350745183323,0.37682331588507123,10.845078110826863,1.126373787316284,0.9987107736236178,0.0012892263763821799,0.0
6305,6305,7598128,FALSE POSITIVE,44.258173075,7.58264,20541.7,1282.3,37.38,845.0,120.38,6544.0,3.839,2.326,1.3619273750172176,0.2714195463314065,21660.099718033165,1118.3997180331644,0.5614390423265296,7.02120095767347,0.14716861012451998,25.092330550842547,0.999321263191004,0.9983624196249926,0.0016375803750073858,0.0
6306,6306,9597345,CONFIRMED,3.619309734,3.0504,206.6,47.4,1.47,1156.0,422.53,5497.0,4.394,1.046,0.9885483092484174,0.0459561828111826,165.6428059799875,40.95719402001251,0.1219421994736746,2.928457800526325,0.012869783820909158,9.447607755690331,-0.06047803066398871,1.000430526547964,-0.00043052654796404966,1.0
6307,6307,10858691,CONFIRMED,29.2214959,4.014,394.0,14.6,1.81,539.0,20.03,5576.0,4.503,0.829,0.7980747851947982,0.1722173787801625,399.8060548779832,5.806054877983172,0.20821908676124898,3.8057809132387512,0.01999445846300721,44.67165416355183,0.3951934203758263,1.00342891199022,-0.003428911990219996,1.0
6308,6308,8478994,CONFIRMED,39.79220077,4.466,610.4,179.5,1.9,458.0,10.38,5437.0,4.571,0.781,0.828393335592432,0.2142257408803295,496.371013950072,114.028986049928,0.2147424366552345,4.251257563344765,0.02227861399189497,58.98345522844519,0.2941585850558557,0.9974615492435958,0.0025384507564042424,1.0
6309,6309,5039053,FALSE POSITIVE,401.38712,32.21,166.2,18.6,2.04,303.0,1.98,5858.0,4.12,1.498,1.078842769704594,1.092167264537497,155.538528711357,10.661471288642986,0.8149418626647852,31.395058137335216,0.012471076859126818,156.77865420369756,-1.6870023953148212,0.9932427369754225,0.0067572630245774645,0.0
6310,6310,10426656,CONFIRMED,6.05729966,3.7419,385.2,35.1,1.94,947.0,189.98,5334.0,4.372,1.004,0.8657688463789952,0.0619794197522552,313.13910980619346,72.06089019380653,0.14524654246801802,3.596653457531982,0.01769512434665535,13.274659297175791,-0.11655604711213607,0.9987773593862437,0.0012226406137563206,1.0
6311,6311,11657891,CONFIRMED,2.514628496,1.6239,228.4,33.3,1.27,1217.0,517.89,5662.0,4.56,0.84,0.9343145254391868,0.0353786348334309,191.71237533390024,36.687624666099765,0.08837971266358666,1.5355202873364133,0.013845544398584505,9.056729041460919,0.4417568918758119,0.9982422198884044,0.0017577801115955527,1.0
6312,6312,5175986,CONFIRMED,0.868386354,1.066,488.5,27.3,1.52,1389.0,880.33,4792.0,4.627,0.704,0.765737378021328,0.0162965656700333,390.96973145661156,97.53026854338844,0.05553030968405322,1.010469690315947,0.01977226991780679,4.977749324251943,0.40015389823797975,0.9999936468138363,6.353186163710056e-06,1.0
6313,6313,11618601,CONFIRMED,5.05368985,2.514,171.5,11.5,1.21,1007.0,243.06,5772.0,4.528,0.901,0.9985828672128502,0.0576051407792813,151.25942218893545,20.240577811064554,0.1170072227311927,2.396992777268807,0.012298331099059914,13.748206336435285,0.22328630747686995,0.9994390935689698,0.0005609064310302392,1.0
6314,6314,3217264,CONFIRMED,55.3291399,6.918,325.7,21.8,1.67,436.0,8.55,5376.0,4.462,0.94,0.9336631875458836,0.2777325872641086,264.7149770253508,60.98502297464921,0.27720143227638727,6.640798567723613,0.01626950048779891,63.53434785523023,-0.04850000998902049,1.0004165769303164,-0.0004165769303163813,1.0
6315,6315,5965819,CONFIRMED,8.23983041,5.619,251.0,29.4,2.35,1093.0,338.17,5794.0,4.118,1.496,1.0710203324741685,0.0816843584884931,206.95399572210385,44.046004277896145,0.2233837109071149,5.395616289092885,0.014385397618218563,11.741319317017838,-0.06950333775011575,1.001878718132837,-0.0018787181328370206,1.0
6316,6316,7871954,CONFIRMED,7.06117322,1.0406,481.7,27.2,1.23,521.0,17.41,4042.0,4.761,0.49,0.5050410609454918,0.0573615601655228,528.4687864872969,46.76878648729695,0.08928788330070517,0.9513121166992948,0.022987653017222415,25.172970406439006,0.8106948858474978,0.9990991733884619,0.0009008266115381192,1.0
6317,6317,11709124,CONFIRMED,20.5498184,5.5484,1564.3,123.1,4.04,657.0,44.11,5688.0,4.415,0.971,0.894073017568022,0.1414459348248391,1451.8627030670073,112.4372969329927,0.20882249726473037,5.33957750273527,0.03810199686258697,31.324260755818305,-0.14797167534017164,1.0010051256126289,-0.0010051256126288877,1.0
6318,6318,6932987,CONFIRMED,19.25404023,4.6509,987.7,50.7,3.04,657.0,44.17,5798.0,4.507,0.941,1.0378002606748642,0.1423355302785494,875.3247305164085,112.37526948359152,0.1884250814997719,4.462474918500228,0.02958486295884374,32.52619717825011,0.0023167576229758957,1.0023667285946456,-0.002366728594645595,1.0
6319,6319,12644774,FALSE POSITIVE,41.0772969,5.525,1216.8,28.8,3.25,523.0,17.74,5665.0,4.381,0.938,0.7715075942475444,0.2136856976494072,1006.8443181404886,209.9556818595114,0.2669130312586038,5.258086968741397,0.0317297115727345,48.987153753120865,0.32058680763220804,1.002553556039999,-0.002553556039998961,0.0
6320,6320,11874577,CONFIRMED,34.4585495,7.434,431.0,23.7,1.88,559.0,23.05,6161.0,4.545,0.862,0.9504933007815336,0.2037551041763428,398.9352802278197,32.0647197721803,0.2157924761202289,7.218207523879771,0.019972672702417604,50.82891288245107,-1.020048593233817,0.9981238196867691,0.0018761803132308907,1.0
6321,6321,8312222,FALSE POSITIVE,12.823275455,5.32062,121991.0,2541.7,44.29,743.0,72.0,5973.0,4.562,0.826,0.9076002842549576,0.1038066088903167,241130.72077158274,119139.72077158274,0.15104089552847563,5.1695791044715245,0.4910336271826833,27.024305810044098,0.06884796007051541,0.9989366864975856,0.001063313502414398,0.0
6322,6322,6431670,FALSE POSITIVE,29.911334059,7.26916,354377.0,1349.8,47.83,471.0,11.68,5303.0,4.632,0.704,0.7746041989652205,0.173185403719877,387129.9057669236,32752.90576692362,0.17998557221981207,7.089174427780188,0.6221760987951965,52.89909197998256,-0.20039692845455148,1.00350591335578,-0.003505913355779988,0.0
6323,6323,8013439,CONFIRMED,13.39155154,3.391,48.9,24.5,1.58,1180.0,459.23,6197.0,3.837,2.188,1.1995798551015855,0.1172621361230082,43.734162769502255,5.165837230497743,0.3698800865713783,3.0211199134286217,0.006612952009457942,11.524446438938453,0.867350853479794,1.0015276503474795,-0.0015276503474794811,1.0
6324,6324,12068975,CONFIRMED,15.67750191,5.5082,115.5,39.6,1.42,810.0,101.79,6003.0,4.303,1.109,0.9011511077251112,0.1184071506730333,137.5038552588421,22.003855258842094,0.21735569070978758,5.290844309290213,0.011725797773855708,22.959158935853647,-0.09135961655832725,0.9998290720418639,0.0001709279581361134,1.0
6325,6325,7841925,CONFIRMED,14.16400071,4.3031,728.1,71.5,2.35,694.0,54.95,5440.0,4.438,0.885,0.7831069349963148,0.1055986740858344,591.3579797503911,136.7420202496089,0.17571598952300213,4.127384010476997,0.02431701111509036,25.65811720462149,0.008064489694320942,1.0015912842072898,-0.0015912842072898226,1.0
6326,6326,10471055,FALSE POSITIVE,0.9337465,3.629,49.9,11.6,0.63,1863.0,2852.33,6102.0,4.528,0.887,0.9677914216097134,0.0184930011202902,42.30923156809687,7.590768431903129,0.06629575913062785,3.562704240869372,0.006504329462073272,4.483254223756229,-4.189064136052524,1.0011728686158061,-0.001172868615806122,0.0
6327,6327,9613070,FALSE POSITIVE,2.33211505,2.96723,105949.0,997.8,140.22,1594.0,1530.05,6384.0,4.348,1.094,0.9726781779590896,0.0340996970425342,1377801.2040415374,1271852.2040415374,0.11075346191475566,2.856476538085244,1.1737571275521426,6.702592075219855,3.4790844054445627,1.0021046484941292,-0.0021046484941291688,0.0
6328,6328,11923074,FALSE POSITIVE,1.75647084,2.538,69.5,10.9,0.69,1405.0,924.14,5813.0,4.561,0.833,0.9209255696694416,0.0277180679591448,57.545246805180646,11.954753194819354,0.07813822249313972,2.4598617775068603,0.007585595687175258,7.155295005778185,-0.8163841815740978,1.002751206519787,-0.0027512065197869973,0.0
6329,6329,10545066,CONFIRMED,19.7830259,5.4898,373.2,41.8,2.1,708.0,59.39,5747.0,4.335,1.099,0.9526424139241856,0.1408529453243105,306.22770741206534,66.97229258793465,0.22848885237038438,5.261311147629615,0.017498757151528637,27.55991225511615,0.0330895719884603,0.9994038456572507,0.0005961543427492888,1.0
6330,6330,3640905,CONFIRMED,30.1599411,7.874,175.9,32.3,4.54,836.0,115.69,5010.0,3.62,3.051,1.4152036626062294,0.2128894414792775,185.70712595613452,9.807125956134513,0.6398219148655827,7.234178085134417,0.013626968340944587,15.004499214234782,0.7645035926865495,1.0014549858019297,-0.001454985801929709,1.0
6331,6331,10271806,CONFIRMED,18.64349986,1.8491,813.4,16.1,2.14,517.0,16.91,5016.0,4.641,0.679,0.735654807030689,0.1242139779239703,833.084926360996,19.684926360995973,0.15085763154633816,1.6982423684536618,0.028862211231078013,39.33781975545118,0.7977237246668842,1.0007881559422702,-0.0007881559422702189,1.0
6332,6332,9602514,FALSE POSITIVE,3.55650737,8.545,293.6,77.1,3.05,1405.0,918.25,4951.0,3.876,1.843,0.9310761433904998,0.0445251123107006,229.69433627378038,63.90566372621964,0.21791371355814088,8.327086286441858,0.015155145346372738,5.195044578295749,-1.6389760247167797,0.9963601785300867,0.0036398214699132625,0.0
6333,6333,3942670,CONFIRMED,33.4160553,8.605,275.8,29.3,2.98,689.0,53.18,6007.0,4.178,1.42,1.107927181565379,0.210088045960518,369.36617134774843,93.56617134774842,0.3343356755478622,8.270664324452138,0.0192182359645873,31.81431578255713,-0.11123651334859952,0.9977739636957536,0.002226036304246448,1.0
6334,6334,9597729,FALSE POSITIVE,0.438153876,1.3885,164.8,33.4,14.0,2407.0,8008.07,6032.0,4.508,0.929,1.0138319104913531,0.0113414149255015,19046.971052360197,18882.171052360198,0.053127046116220586,1.3353729538837795,0.13800598571603853,2.625192262627313,0.10918526707108933,1.008751564688458,-0.008751564688457947,0.0
